round	iter	kernel	tflops	decision	bottleneck	idea_summary
0	iter001	iter001_baseline_1p1c	308.4	KEEP	baseline	baseline warp-spec 1p1c 4-stage N128 K128 SWIZ128
1	iter002	iter002_n256_stg4	401.4	KEEP	latency_bound	wider N=256 tile for better arithmetic intensity
2	iter003	iter003_persis_n256_stg4	374.8	DISCARD	latency_bound	persistent kernel with N256 and 114 CTAs
3	iter004	iter004_1p2c_n256_stg4	459.5	KEEP	latency_bound	1p2c warp-spec with N256 tile and 4 stages
4	iter005	iter005_1p3c_n384_stg3	0	COMPILE_FAIL	N/A	1p3c warp-spec with N384 tile - fails because 8192 not divisible by 384
5	iter006	iter006_1p2c_n256_stg2	142.8	DISCARD	memory_bound	1p2c with only 2 stages - pipeline too shallow
6	iter007	iter007_1p2c_n256_stg5	0	COMPILE_FAIL	N/A	5 stages exceeds shared memory limit 233KB
7	iter008	iter008_1p2c_n128_stg6	281.5	DISCARD	latency_bound	smaller tile N128 with 6 stages - lower arithmetic intensity
8	iter009	iter009_2p2c_m128_n256	662.9	KEEP	latency_bound	1p3c with M128xN256 tile covering 3 of 4 quadrants
9	iter010	iter010_1p4c_m128_n256	0	SEGFAULT	N/A	1p4c with 5 warpgroups - verification failed outputs zeros
10	iter011	iter011_1p3c_m128_n256_stg4	0	COMPILE_FAIL	N/A	4 stages with M128xN256 exceeds shared memory 262KB > 233KB
11	iter012	iter012_1p3c_m128_n256_stg2	667.8	KEEP	latency_bound	1p3c M128xN256 with 2 stages - less smem allows better occupancy
12	iter013	iter013_1p5c_m192_n256_stg2	0	COMPILE_FAIL	N/A	M192 tile - 8192 not divisible by 192
13	iter014	iter014_1p3c_m128_n384_stg2	0	COMPILE_FAIL	N/A	M128xN384 - 8192 not divisible by 384
14	iter015	iter015_1p4c_m64_n512_stg2	0	COMPILE_FAIL	N/A	M64xN512 - 8192 not divisible by 512
15	iter016	iter016_1p4c_m128_n256_stg2_fixed	0	VERIFY_FAIL	N/A	4-consumer fix - zeros
16	iter017	iter017_1p1c_n128_stg4_correct	355.7	KEEP	compute	1p1c N128 correct
17	iter018	iter018_1p2c_n256_stg4_correct	537.9	KEEP	compute	1p2c N256 correct
18	iter019	iter019_1p4c_m128_n256_stg3_correct	683.7	KEEP	compute	1p4c M128xN256 3-stg BEST
19	iter020	iter020_1p4c_m128_n256_stg2_correct	666.4	DISCARD	pipeline	1p4c M128xN256 2-stg
20	iter021	iter021_1p4c_m128_n256_stg4_correct	0	COMPILE_FAIL	N/A	4-stg SMEM exceeded
21	iter022	iter022_1p4c_m64_n512_stg2_correct	0	LAUNCH_FAIL	N/A	N512 CUDA err
22	iter023	iter023_1p2c_m128_n128_stg3_correct	539.9	DISCARD	tiling	M128xN128 smaller tile
23	iter024	iter024_1p8c_m256_n256_stg2_correct	0	COMPILE_FAIL	N/A	M256xN256 SMEM exceeded
24	iter025	iter025_persis_1p4c_m128_n256_stg3	0	COMPILE_FAIL	N/A	Persistent syntax
25	iter026	iter026_1p4c_m128_n256_k64_stg5	595.6	DISCARD	tiling	K64 5-stage
26	iter027	iter027_1p4c_m128_n256_swiz64_stg3	468.2	DISCARD	memory	Swiz64 K64
